9780330524759;01.04.2011;Pan Macmillan;Shall We Tell the President?;English;200;41.82;Shall We Tell the President is an enthralling, fast-paced thriller from the bestselling author of Kane and Abel, Jeffrey Archer.6 days, 13 hours and 37 minutes to go . . . At the end of The Prodigal Daughter, Florentyna Kane is elected President â€“ the first woman President of the United States. At 7.30 one evening the FBI learn of a plot to kill her â€“ the 1572nd such threat of the year. At 8.30 five people know all the details. By 9.30 four of them are dead. FBI agent Mark Andrews alone knows when. He also knows that a senator is involved. He has six days to learn where â€“ and how. Six days to prevent certain death of the President.;4.5;47.0;Jeffrey Archer
9780759515062;01.03.2006;Hachette UK;Working With You is Killing Me: Freeing Yourself from Emotional Traps at Work;English;256;78.76;"""For anyone trapped in an energy-zapping relationship with a co-worker, boss, or subordinate, Crowley and Elster offer an exit strategy - a highly practical and easily implemented guide to making the situation workable."" - Publishers Weekly If you find yourself frustrated with a colleague whose incompetence is driving you crazy, a boss who gets angry when you're not a mind reader, or an employee who challenges your authority, chances are you're caught in an emotional trap at your job. The solution is simple: Take control of your own response. """"In this pragmatic, insightful guide, psychotherapist Katherine Crowley and business consultant Kathi Elster teach you how to eliminate your workplace woes step by easy step. Through quizzes, case examples, and field-tested strategies, you'll learn how to handle any bad work relationship. With your newfound emotional skills, you'll be able to: """"Manage an ill-tempered boss before he or she explodesDetach from coworkers whose irritating habits ruin the dayDefend yourself from idea-pilfering rivalsGet out of the grip of toxic relationshipsProtect your work territory from """"boundary busters""""Break out of the limiting roles that box you inParent your difficult employees to get the results you want...and much, much more.""";4.0;1.0;Katherine Crowley
9781526012456;21.11.2019;EDITORA BIBLIOMUNDI SERVIÃ‡OS DIGITAIS LTDA;10 Ways to be less consumerist;English;15;4.43;Do you buy things without need?Do you buy things to feel happy? If the answer is 'yes' then you need to read this short book.;0.0;0.0;James Fries
9780007482931;15.03.2012;HarperCollins UK;A Game of Thrones: The Story Continues Books 1-5: A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons (A Song of Ice and Fire);English;4544;88.06;"HBOâ€™s hit series A GAME OF THRONES is based on George R R Martinâ€™s internationally bestselling series A SONG OF ICE AND FIRE, the greatest fantasy epic of the modern age. George R. R. Martin's A Song of Ice and Fire series has set the benchmark for contemporary epic fantasy. Labelled by Time magazine as one of the top 100 most influential people in the world, Martin has conjured a world as complex and vibrant as that of J.R.R. Tolkienâ€™s, populated by a huge cast of fascinating, complex characters, and boasting a history that stretches back twelve thousand years. Three great storylines weave through the books, charting the civil war for control of the Seven Kingdoms the defence of the towering Wall of ice in the uttermost north against the unearthly threat of the Others and across the Narrow Sea the rise to power of Daenerys Targaryen and the last live dragons in the world. This collection includes: A GAME OF THRONESA CLASH OF KINGS""""A STORM OF SWORDS, 1: STEEL AND SNOW""""A STORM OF SWORDS, 2: BLOOD AND GOLD""""A FEAST FOR CROWS""""A DANCE WITH DRAGONS, 1: DREAMS AND DUST""""A DANCE WITH DRAGONS, 2: AFTER THE FEAST""""Preview chapter of THE WINDS OF WINTER""";4.5;751.0;George R.R. Martin
9781943481316;16.08.2019;Michael Manning;The Choice of Magic;English;408;11.78;"The ancient magic of wizards was anything but dark.Â It was the enlightenment that lifted humanity from the squalor of superstition, and the worship of fell spirits and capricious gods, but those days are gone.Â The shining glory of the sorcerers burned away the subtlety of wisdom, replacing it with easy power, held only in the hands of the eliteâ€”a new age built upon the elemental supremacy of aristocrats and the ignorance of the masses.But this will change, for the greatest power comes with knowledge, and the deeper teachings of wizardry have not been utterly lost.Â The last wizard of the old tradition still survives in solitude, nursing tired grudges and waiting for death.""""His passing might have gone unnoticed, but for the imposition of a youth too stubborn to accept his refusal to take an apprentice.Â With a new student comes new hope, and that hope has caused old powers to stir again.Â That the world will change is inevitable, but the shape of the future is anything but certain.""";4.8;124.0;Michael G. Manning
9781101872932;29.07.2014;Vintage;We Should All Be Feminists;English;32;23.85;"TheÂ highlyÂ acclaimed, provocativeÂ New York TimesÂ bestseller from the award-winning author ofÂ Americanah,Â â€œone of the worldâ€™s great contemporary writersâ€ (Barack Obama).In this personal, eloquently-argued essayâ€”adapted from the much-admired TEDx talk of the same nameâ€”Chimamanda Ngozi Adichie offers readers a unique definition of feminism for the twenty-first century, one rooted in inclusion and awareness. Drawing extensively on her own experiences and her deep understanding of the often masked realities of sexual politics, here is one remarkable authorâ€™s exploration of what it means to be a woman nowâ€”and an of-the-moment rallying cry for why we should all be feminists.""""An eBook short.""";4.2;272.0;Chimamanda Ngozi Adichie
9781302377366;10.12.2014;Marvel Entertainment;Spider-Man: Kraven's Last Hunt;English;168;43.28;Collects Web of Spider-Man #31-32, Amazing Spider-Man #293-294, and Spectacular Spider-Man #131-132.;4.6;74.0;J. M. DeMatteis
9780307887450;16.08.2011;Broadway Books;Ready Player One;English;384;39.34;"Nominated as one of Americaâ€™s best-loved novels by PBSâ€™s The Great American ReadThe worldwide bestsellerâ€”now a major motion picture directed by Steven Spielberg.""""In the year 2045, reality is an ugly place. The only time teenage Wade Watts really feels alive is when he's jacked into the virtual utopia known as theÂ OASIS. Wade's devoted his life to studying the puzzles hidden within this world's digital confinesâ€”puzzles that are based on their creator's obsession with the pop culture of decades past and that promise massive power and fortune to whoever can unlock them.Â But when Wade stumbles upon the first clue, he finds himself beset by players willing to kill to take this ultimate prize. The race is on, and if Wade's going to survive, he'll have to winâ€”and confront the real world he's always been so desperate to escape.""";4.6;17.719;Ernest Cline
9780748112586;11.06.2009;Hachette UK;The Way Of Shadows: Book 1 of the Night Angel;English;688;43.28;"The razor-sharp first novel in the Night Angel trilogy, from international bestseller Brent Weeks The perfect killer has no friends. Only targets. For Durzo Blint, assassination is an art. And he is the city's most accomplished artist, his talents required from alleyway to courtly boudoir.For Azoth, survival is precarious. Something you never take for granted. As a guild rat, he's grown up in the slums, and learned the hard way to judge people quickly - and to take risks. Risks like apprenticing himself to Durzo Blint.But to be accepted, Azoth must turn his back on his old life and embrace a new identity and name. As Kylar Stern, he must learn to navigate the assassins' world of dangerous politics and strange magics - and cultivate a flair for death.'Brent Weeks is so good it's beginning to tick me off' Peter V. Brett'Weeks has a style of immediacy and detail that pulls the reader relentlessly into the story. He doesn't allow you to look away' Robin Hobb'I was mesmerised from start to finish. Unforgettable characters, a plot that kept me guessing, non-stop action and the kind of in-depth storytelling that makes me admire a writers' work' Terry Brooks'Weeks has truly cemented his place among the great epic fantasy writers of our time' British Fantasy Society Books by Brent WeeksNight Angel  The Way of Shadows""""Shadow's Edge""""Beyond the Shadows""""Perfect Shadow (novella)Lightbringer""""The Black Prism""""The Blinding Knife""""The Broken Eye""""The Blood Mirror""""The Burning White""";4.7;185.0;Brent Weeks
9780008150907;30.07.2015;HarperCollins UK;After Anna;English;416;20.51;No.1 EBOOK BESTSELLER. A SUNDAY TIMES TOP 10 PAPERBACK BESTSELLER. A USA TODAY PAPERBACK BESTSELLER.   The real nightmare starts when her daughter is returned...   A bone-chilling psychological thriller that will suit fans of Gone Girl, The Couple Next Door and The Girl on the Train.  A girl is missing. Five years old, taken from outside her school. She has vanished, traceless. The police are at a loss her parents are beyond grief. Their daughter is lost forever, perhaps dead, perhaps enslaved. But the biggest mystery is yet to come: one week after she was abducted, their daughter is returned. She has no memory of where she has been. And this, for her mother, is just the beginning of the nightmare.;4.1;1.633;Alex Lake
9780307796226;28.06.2011;Del Rey;Wedge's Gamble: Star Wars Legends (X-Wing);English;368;31.46;"Sleek, swift, and deadly, they are the X-wing fighters. And as the battle against the Empire rages across the vastness of space, the pilots risk both their lives and their machines for the cause of the Rebel Alliance. Now they must embark on a dangerous espionage mission, braving betrayal and death on the Imperial homeworld to smash the power of a ruthless foe!It is the evil heart of a battered and reeling Empire: Coruscant, the giant city-world from whose massive towers the Imperial High Command directs the war. The Rebels will invade this mighty citadel in a daring move to bring the Empire to its knees. But first Wedge Antilles and his X-wing pilots must infiltrate""""Coruscant to gain vital intelligence information. Capture means death, or worse--enslavement by the vicious leader known as """"Iceheart, Ysanne Isard, now""""Emperor in all but name. And one of Rogue Squadron's own is already her slave, a traitor hidden behind a mask of innocence, working to betray both colleagues and the Rebellion itself.""""Features a bonus section following the novel that includes a primer on the Star Wars expanded universe, and over half a dozen excerpts from some of the most popular Star Wars books of the last thirty years!""";4.5;87.0;Michael A. Stackpole
9780307463760;09.03.2010;Currency;Rework;English;288;71.63;"ReworkÂ shows you a better, faster, easier way to succeed in business.Â Most business books give you the same old advice: Write a business plan, study the competition, seek investors, yadda yadda. If you're looking for a book like that, put this one back on the shelf.""""Read it and you'll know why plans are actually harmful, why you don't need outside investors, and why you're better off ignoring the competition.Â The truth is, you need less than you think. You don't need to be a workaholic. You don't need to staff up. You don't need to waste time on paperwork or meetings. You don't even need an office. Those are all just excuses.Â """" What you really need to do is stop talking and start working. This book shows you the way. You'll learn how to be more productive, how to get exposure without breaking the bank, and tons more counterintuitive ideas that will inspire and provoke you.""""With its straightforward language and easy-is-better approach, Rework is the perfect playbook for anyone whoâ€™s ever dreamed of doing it on their own. Hardcore entrepreneurs, small-business owners, people stuck in day jobs they hate, victims of """"downsizing, and artists who donâ€™t want to starve anymore will all find valuable guidance in these pages.""";4.1;3.65;Jason Fried
9780345535863;24.07.2012;Del Rey;Darksiders: The Abomination Vault: A Novel;English;368;57.3;"Ride with the Horsemen of the Apocalypse as they seek to unearth a plot that could plunge all of Creation into chaos! Â """" Ages before the events of Darksiders and Darksiders II, two of the feared Horsemenâ€”Death and Warâ€”are tasked with stopping a group of renegades from locating the Abomination Vault: a hoard containing weapons of ultimate power and malice, capable of bringing an end to the uneasy truce between Heaven and Hell . . . but only by unleashing total destruction."""" Â """" Created in close collaboration with the Darksiders II teams at Vigil and THQ, Darksiders: The Abomination Vault gives an exciting look at the history and world of the Horsemen, shining a new light on the unbreakable bond between War and Death.""";4.5;485.0;Ari Marmell
9781473684454;15.10.2019;Hachette UK;The Guardians: The explosive new thriller from international bestseller John Grisham;English;384;98.42;"The Sunday Times bestseller from international bestseller John Grisham.'Grisham at his passionate best' - Daily MailHe was framed for murder."""" Now he needs a miracle. """" 22 years ago Quincy Miller was sentenced to life without parole. He was accused of killing Keith Russo, a lawyer in a small Florida town. But there were no reliable witnesses and little motive. Just the fact that Russo had botched Quincy's divorce case, that Quincy was black in a largely all-white town and that a blood-splattered torch was found in the boot of Quincy's car. A torch he swore was planted. A torch that was conveniently destroyed in a fire just before his trial. The lack of evidence made no difference to judge or jury. In the eyes of the law Quincy was guilty and, no matter how often he protested his innocence, his punishment was life in prison. Finally, after 22 years, comes Quincy's one and only chance of freedom. An innocence lawyer and minister, Cullen Post, takes on his case. Post has exonerated eight men in the last ten years. He intends to make Quincy the next. But there were powerful and ruthless people behind Russo's murder. They prefer that an innocent man dies in jail rather than one of them. There's one way to guarantee that. They killed one lawyer 22 years ago, and they'll kill another without a second thought.""""Praise for John Grisham's THE GUARDIANS:...Grisham at his passionate best, conveying every ounce of his anger at the corruption behind the law. It is his finest book for some time. Do not miss it - Daily MailA canny and engrossing blend of two types of Grisham novel: enough of the familiar formula of a single lawsuit in a single town, mixed with a more picaresque and multistranded approach that has the significant advantage of taking in a wider swathe of America - The Sunday TimesDelivered with all his signature easy, flowing style. A past master at the art of deft characterisation and the skilful delivery of hair-raising crescendos, Grisham makes this a deceptively easy read. But The Guardians is much more than a simple legal divertissement... Grisham aims a spotlight at the all-too-prevalent venality of the American 'win at all costs' prosecutorial attitude... much of his inspiration is based on tragic fact - Irish IndependentThe master of the legal thriller turns to one of his real-life passions - freeing those wrongly convicted. Inspired by true stories, the skilful plot follows an """"innocence lawyer"""", who goes up against dangerous foes as he dedicates himself to freeing a man behind bars for the murder of a lawyer - Sunday MirrorThis is typical Grisham: speedy, gripping, very good at conveying the complexities of the law in a digestible way - Sunday ExpressSpeedy and gripping - Daily MirrorNo one with any interest in justice could resist this story, which Grisham has structured with all his familiar skill. The good characters are sympathetic, the wicked are truly revolting and the rage is wholly understandable - Literary Review************""""THE INNOCENT MAN by John Grisham is now a major six-part documentary series on Netflix************""";0.0;0.0;John Grisham
9781302393021;20.08.2014;Marvel Entertainment;The Punisher Vol. 1: Black and White;English;136;70.85;Collects The Punisher #1-6.;4.5;102.0;Natahan Edmondson
9781472249425;15.10.2019;Hachette UK;No Mercy: The brand new novel from the Queen of Crime;English;416;98.42;Family always come first. Until now. No more waiting, the new novel from the No. 1 bestselling phenomenon Martina Cole is here, and it's pure Martina gold. No Mercy is a heart-stopping rollercoaster ride of a read that proves there really is only one Martina Cole. Diana Davis has been head of the family business since the death of her husband, an infamous bank robber. She's a woman in a man's world, but no one messes with her.Her only son, Angus, is a natural born villain, but he needs to earn Diana's trust before she'll allow him into the business.Once he's proved he has the brains to run their clubs in Marbella, he is given what he's always wanted. It's the beginning of a reign of terror that knows no bounds.But Angus has a blind spot: his wife, Lorna, and their three kids, Angus Junior, Sean and Eilish. And as the next generation enters the business, Angus has a painful truth to learn. Even when it comes to family, he must show no mercy...'She's a total one-off' Guardian'The stuff of legend' Mirror'Superstar crime writer' This Morning'There really is only one Martina Cole' Closer'The undisputed Queen of crime writing' Erwin James;0.0;0.0;Martina Cole
9781449474836;20.10.2015;Andrews McMeel Publishing;Heart and Brain: An Awkward Yeti Collection;English;144;33.14;"Boasting more than two million pageviews per month, TheAwkwardYeti.com has become a webcomic staple since its creation in 2012. In addition to tons of fan favorites, Heart and Brain contains more than 75 brand new comics that have never been seen online."""" From paying taxes and getting up for work to dancing with kittens and starting a band, readers everywhere will relate to the ongoing struggle between Heart and Brain.""";4.7;87.0;The Awkward Yeti
9780007369218;24.02.2011;HarperCollins UK;A Feast for Crows (A Song of Ice and Fire, Book 4);English;864;29.29;HBOâ€™s hit series A GAME OF THRONES is based on George R. R. Martinâ€™s internationally bestselling series A SONG OF ICE AND FIRE, the greatest fantasy epic of the modern age. A FEAST FOR CROWS is the fourth volume in the series. The Lannisters are in power on the Iron Throne. The war in the Seven Kingdoms has burned itself out, but in its bitter aftermath new conflicts spark to life. The Martells of Dorne and the Starks of Winterfell seek vengeance for their dead. Euron Crowâ€™s Eye, as black a pirate as ever raised a sail, returns from the smoking ruins of Valyria to claim the Iron Isles. From the icy north, where Others threaten the Wall, apprentice Maester Samwell Tarly brings a mysterious babe in arms to the Citadel. As plots, intrigue and battle threaten to engulf Westeros, victory will go to the men and women possessed of the coldest steel and the coldest hearts.;4.5;832.0;George R.R. Martin
9780425285954;30.07.2019;Del Rey;Dark Age;English;800;71.63;"NEW YORK TIMES BESTSELLER â€¢ TheÂ bestselling author ofÂ Morning StarÂ returns to the Red Rising universe with the thrilling sequel toÂ Iron Gold.Â """"â€œBrownâ€™s plots are like a depth charge of nitromethane dropped in a bucket of gasoline. His pacing is 100% him standing over it all with a lit match and a smile, waiting for us to dare him to drop it.â€â€”NPR""""He broke the chains. Then he broke the worldâ€¦.""""Â """"A decade agoÂ Darrow led a revolution, andÂ laid the foundations for a new world. Now heâ€™s an outlaw.""""Â """"Cast out of the very Republic he founded, with half his fleet destroyed, he wages a rogue war on Mercury. Outnumbered and outgunned, is he still the hero who broke the chains? Or will he become the very evil he fought to destroy?""""Â """"In his darkening shadow, a new hero rises.Â """"Â """"Lysander au Lune, the displaced heir to the old empire, has returned to bridge the divide between the Golds of the Rim and Core. If united, their combined might may prove fatal to the fledgling Republic.Â """"Â """"On Luna, the embattled Sovereign of the Republic, Virginia au Augustus, fights to preserve her preciousÂ demokracy and her exiled husband. But one may cost her the other, and her son is not yet returned.""""Â """"Abducted by enemy agents, Pax au AugustusÂ must trust in aÂ Gray thief, Ephraim, for his salvation.Â """"Â """"Far across the void, Lyria, a Red refugee accused of treason, makes a desperate bid for freedom with the help of two unlikely new allies.""""Â """"Fear dims the hopes of the Rising, and as power is seized, lost, and reclaimed,Â the worlds spin on and on toward a new Dark Age.""""Donâ€™t miss any of Pierce Brownâ€™s Red Rising Saga:""""RED RISING â€¢Â GOLDEN SON â€¢Â MORNING STAR â€¢Â IRON GOLD â€¢Â DARK AGE""";4.8;168.0;Pierce Brown
9781526012487;21.11.2019;EDITORA BIBLIOMUNDI SERVIÃ‡OS DIGITAIS LTDA;10 Ways to be annoying;English;17;4.43;Nobody invites you to parties?Do you feel like a seesaw? Cause when you sit down, everybody gets up and leaves.Do you feel like people do not want to be around you?Read this short book and understand why your friends avoid you.;0.0;0.0;James Fries
9780679603856;28.02.2012;Random House;The Power of Habit: Why We Do What We Do in Life and Business;English;416;62.1;"NEW YORK TIMESÂ BESTSELLER â€¢ This instant classic explores how we can change our lives by changing our habits. NAMED ONE OF THE BEST BOOKS OF THE YEAR BY The Wall Street Journal â€¢ Financial Times""""Â """"In The Power of Habit, award-winning business reporter Charles Duhigg takes us to the thrilling edge of scientific discoveries that explain why habits exist and how they can be changed. Distilling vast amounts of information into engrossing narratives that take us from the boardrooms of Procter & Gamble to the sidelines of the NFL to the front lines of the civil rights movement, Duhigg presents a whole new understanding of human nature and its potential. At its core, The Power of Habit contains an exhilarating argument: The key to exercising regularly, losing weight, being more productive, and achieving success is understanding how habits work. As Duhigg shows, by harnessing this new science, we can transform our businesses, our communities, and our lives.""""With a new Afterword by the author"""" Â """" â€œSharp, provocative, and useful.â€â€”Jim Collins"""" Â """" â€œFew [books] become essential manuals for business and living. The Power of Habit is an exception. Charles Duhigg not only explains how habits are formed but how to kick bad ones and hang on to the good.â€â€”Financial Times"""" Â """" â€œA flat-out great read.â€â€”David Allen, bestselling author of Getting Things Done: The Art of Stress-Free Productivity"""" Â """" â€œYouâ€™ll never look at yourself, your organization, or your world quite the same way.â€â€”Daniel H. Pink, bestselling author of Drive and A Whole New Mind"""" Â """" â€œEntertaining . . . enjoyable . . . fascinating . . . a serious look at the science of habit formation and change.â€â€”The New York Times Book Review""";4.1;4.75;Charles Duhigg
9783642286162;03.05.2012;Springer Science & Business Media;Business Process Management: Concepts, Languages, Architectures, Edition 2;English;404;265.39;Business process management is usually treated from two different perspectives: business administration and computer science. While business administration professionals tend to consider information technology as a subordinate aspect in business process management for experts to handle, by contrast computer science professionals often consider business goals and organizational regulations as terms that do not deserve much thought but require the appropriate level of abstraction.Matthias Weske argues that all communities involved need to have a common understanding of the different aspects of business process management. To this end, he details the complete business process lifecycle from the modeling phase to process enactment and improvement, taking into account all different stakeholders involved. After starting with a presentation of general foundations and abstraction models, he explains concepts like process orchestrations and choreographies, as well as process properties and data dependencies. Finally, he presents both traditional and advanced business process management architectures, covering, for example, workflow management systems, service-oriented architectures, and data-driven approaches. In addition, he shows how standards like WfMC, SOAP, WSDL, and BPEL fit into the picture.This textbook is ideally suited for classes on business process management, information systems architecture, and workflow management. This 2nd edition contains major updates on BPMN Version 2 process orchestration and process choreographies, and the chapter on BPM methodologies has been completely rewritten. The accompanying website www.bpm-book.com contains further information and additional teaching material.;2.5;2.0;Mathias Weske
9781529018592;17.10.2019;Pan Macmillan;Twas The Nightshift Before Christmas: Festive hospital diaries from the author of million-copy hit This is Going to Hurt;English;112;41.82;A short gift book of festive hospital diaries from the author of million-copy bestseller This is Going to HurtChristmas is coming, the goose is getting fat . . . but 1.4 million NHS staff are heading off to work. In this perfect present for anyone who has ever set foot in a hospital, Adam Kay delves back into his diaries for a hilarious, horrifying and sometimes heartbreaking peek behind the blue curtain at Christmastime.Twas the Nightshift Before Christmas is a love letter to all those who spend their festive season on the front line, removing babies and baubles from the various places they get stuck, at the most wonderful time of the year.'The perfect surgical stocking-filler' The Times;4.7;47.0;Adam Kay
9780071614146;12.04.2009;McGraw Hill Professional;How to Make Money in Stocks: A Winning System in Good Times and Bad, Fourth Edition: Edition 4;English;464;86.64;"THE NATIONAL BESTSELLER! Anyone can learn to invest wisely with this bestselling investment system! Through every type of market, William J. Oâ€™Neilâ€™s national bestseller, How to Make Money in Stocks, has shown over 2 million investors the secrets to building wealth. Oâ€™Neilâ€™s powerful CAN SLIMÂ® Investing Systemâ€”a proven 7-step process for minimizing risk and maximizing gainsâ€”has influenced generations of investors. Based on a major study of market winners from 1880 to 2009, this expanded edition gives you:  Proven techniques for finding winning stocks before they make big price gains Tips on picking the best stocks, mutual funds, and ETFs to maximize your gains 100 new charts to help you spot todayâ€™s most profitable trends  PLUS strategies to help you avoid the 21 most common investor mistakes! â€œI dedicated the 2004 Stock Traderâ€™s Almanac to Bill Oâ€™Neil: â€˜His foresight, innovation, and disciplined approach to stock market investing will influence investors and traders for generations to come.â€™â€ â€”Yale Hirsch, publisher and editor, Stock Traderâ€™s Almanac and author of Letâ€™s Change the World Inc. â€œInvestorâ€™s Business Daily has provided a quarter-century of great financial journalism and investing strategies.â€"""" â€”David Callaway, editor-in-chief, MarketWatch â€œHow to Make Money in Stocks is a classic. Any investor serious about making money in the market ought to read it.â€"""" â€”Larry Kudlow, host, CNBCâ€™s """"The Kudlow Report""""""";4.3;90.0;William J. O'Neil
9781632914965;06.11.2015;Morgan Rice;Night of the Bold (Kings and Sorcerers--Book 6);English;250;22.47;"â€œAn action packed fantasy sure to please fans of Morgan Riceâ€™s previous novels, along with fans of works such as The Inheritance Cycle by Christopher Paoliniâ€¦. Fans of Young Adult Fiction will devour this latest work by Rice and beg for more.â€  --The Wanderer, A Literary Journal (regarding Rise of the Dragons) """" The #1 Bestselling series, with over 400 five star reviews on Amazon! """" NIGHT OF THE BOLD is book #6â€”and the final installmentâ€”in Morgan Riceâ€™s bestselling epic fantasy series KINGS AND SORCERERS (which begins with RISE OF THE DRAGONS, a free download)! """" In NIGHT OF THE BOLD, Kyra must find a way to free herself from Marda and return to Escalon with the Staff of Truth. If she does, awaiting her will be the most epic battle of her life, as she will need to face off against Raâ€™s armies, a nation of trolls, and a flock of dragons. If her powers, and the weapon, are strong enough, her mother awaits her, ready to reveal the secrets of her destiny, and of her birth."""" Duncan must make an epic stand against Raâ€™s armies once and for all. Yet even as he fights the greatest battles of his life, leading to a final stand in The Devilâ€™s Gluch, he cannot expect the dark trickery that Ra has awaiting him."""" In the Bay of Death, Merk and King Tarnisâ€™ daughter must join forces with Alec and the warriors of the Lost Isles to fight off the dragons. They must find Duncan and unite to save Escalon, yet Vesuvius has resurfaced, and they cannot anticipate the treachery awaiting them."""" In the epic finale to Kings and Sorcerers, the most dramatic battles, weapons and sorcery all lead to a breathtaking, unexpected conclusion, filled with both heartbreaking tragedy and inspiring re-birth."""" With its strong atmosphere and complex characters, NIGHT OF THE BOLD is a sweeping saga of knights and warriors, of kings and lords, of honor and valor, of magic, destiny, monsters and dragons. It is a story of love and broken hearts, of deception, ambition and betrayal. It is fantasy at its finest, inviting us into a world that will live with us forever, one that will appeal to all ages and genders. """" â€œIf you thought that there was no reason left for living after the end of the Sorcererâ€™s Ring series, you were wrong. Morgan Rice has come up with what promises to be another brilliant series, immersing us in a fantasy of trolls and dragons, of valor, honor, courage, magic and faith in your destiny. Morgan has managed again to produce a strong set of characters that make us cheer for them on every page.â€¦Recommended for the permanent library of all readers that love a well-written fantasy.â€ """" --Books and Movie Reviews, Roberto Mattos (regarding Rise of the Dragons)""";4.3;283.0;Morgan Rice
9781632917072;16.06.2016;Blake Pierce;Riley Paige Mystery Bundle: Once Gone (#1) and Once Taken (#2);English;250;14.96;A bundle of books #1 (ONCE GONE) and #2 (ONCE TAKEN) in Blake Pierceâ€™s Riley Paige Mystery seriesâ€”a #1 bestseller with over 400 five star reviews! This bundle offers books one and two in one convenient file, with over 100,000 words of reading. In ONCE GONE, women are turning up dead in the rural outskirts of Virginia, killed in grotesque ways, and when the FBI is called in, they are stumped. A serial killer is out there, his frequency increasing, and they know there is only one agent good enough to crack this case: Special Agent Riley Paige. Riley is on paid leave herself, recovering from her encounter with her last serial killer, and, fragile as she is, the FBI is reluctant to tap her brilliant mind. Yet Riley, needing to battle her own demons, comes on board, and her hunt leads her through the disturbing subculture of doll collectors, into the homes of broken families, and into the darkest canals of the killerâ€™s mind. As Riley peels back the layers, she realizes she is up against a killer more twisted than she could have imagined. In ONCE TAKEN, women are being murdered in upstate New York, their bodies found mysteriously hanging in chains. With the FBI called in, given the bizarre nature of the murdersâ€”and the lack of any cluesâ€”there is only one agent they can turn to: Special Agent Riley Paige. Riley, reeling from her last case, is reluctant to take on a new one, since she is still convinced a former serial killer is out there, stalking her. She knows, though, that her ability to enter a serial killerâ€™s mind and her obsessive nature is what will be needed to crack this case, and she just canâ€™t refuseâ€”even if it will push her over the edge. Dark psychological thrillers with heart-pounding suspense, the Riley Paige mysteries are a riveting new seriesâ€”with a beloved new characterâ€”that will leave you turning pages late into the night. Book #3 in the series, ONCE CRAVED, is now also available.;4.5;45.0;Blake Pierce
9781101615478;24.12.2012;Penguin;The Neatest Little Guide to Stock Market Investing: Fifth Edition;English;336;62.1;"The essential stock market guide for beginners, updated with timely strategies for investing your money. The perfect gift for anyone hoping to learn the basics of investing.Â Now in its fifth edition, The Neatest Little Guide to Stock Market InvestingÂ has established itself as a clear, concise, and highly effective approach to stocks and investment strategy. Rooted in the principles that made it invaluable from the start, this completely revised and updated edition of The Neatest Little Guide to Stock Market Investing shares a wealth of information, including: """"â€¢What has changed and what remains timeless as the economy recovers from the subprime crash """"â€¢All-new insights from deep historical research showing which measurements best identify winning stocks """"â€¢A rock-solid value averaging plan that grows 3 percent per quarter, regardless of the economic climate """"â€¢An exclusive conversation with legendary Legg Mason portfolio manager Bill Miller, revealing what he learned from the crash and recovery """"â€¢Thoroughly updated resources emphasizing online tools, the latest stock screeners, and analytical sites that best navigated recent trends """"Accessible and intelligent, The Neatest Little Guide to Stock Market Investing is what every investor, new or seasoned, needs to keep pace in the current market. This book is a must read for anyone looking to make money in the stock market this year!""";4.1;57.0;Jason Kelly
9781094310442;29.10.2019;Blake Pierce;Homecoming (A Chloe Fine Psychological Suspense Mysteryâ€”Book 5);English;250;22.47;"â€œA masterpiece of thriller and mystery. Blake Pierce did a magnificent job developing characters with a psychological side so well described that we feel inside their minds, follow their fears and cheer for their success. Full of twists, this book will keep you awake until the turn of the last page.â€--Books and Movie Reviews, Roberto Mattos (re Once Gone)HOMECOMING (A Chloe Fine Mystery) is book #5 in a new psychological suspense series by bestselling author Blake Pierce, whose #1 bestseller Once Gone (Book #1) (a free download) has over 1,000 five-star reviews. Â When two husbands, best friends, turn up dead in a wealthy suburban town, FBI VICAP Special Agent Chloe Fine,27, is called in to unmask the lies in this small town and to find the killer. Â Chloe will have to penetrate this townâ€™s perfect faÃ§ade, to get past its public appearances to understand the truth of who these men were, and who may have wanted them dead. And in a town that thrives on its exclusivity, that wonâ€™t be easy to do.Â What secrets were these husbands hiding?""""An emotionally wrought psychological suspense with layered characters, small-town ambiance and heart-pounding suspense, HOMECOMING is book #5 in a riveting new series that will leave you turning pages late into the night.""""Book #6 in the Chloe Fine series is now available for pre-order!""";4.6;9.0;Blake Pierce
